"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"23415.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",32,1038250,"0.0-312.0-0.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",NA,2,"round3_lift",5,1,3,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,100,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","html-keyboard-response",33,1041268,"0.0-316.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"13947.200000047684","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",34,1055219,"0.0-317.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1""}","",NA,2,"round1_outcome",1,2,1,1,1,NA,NA,0,0,10,1,1,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"8733.400000035763","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",35,1063955,"0.0-318.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""0"",""box2"":""0""}","",NA,2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"41092.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",36,1105051,"0.0-319.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""100"",""box4"":""100""}","",NA,2,"round2_outcome",3,2,2,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"290885.3000000119","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",37,1395939,"0.0-320.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50""}","",NA,2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"13663.100000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",38,1409605,"0.0-321.0-0.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""100"",""box4"":""100""}","",NA,3,"round3_lift",5,2,3,10,10,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,100,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","html-keyboard-response",39,1412619,"0.0-325.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"11981.200000047684","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",40,1424603,"0.0-326.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""100"",""box4"":""100""}","",NA,3,"round1_outcome",1,3,1,10,10,100,100,1,1,10,10,10,100,100,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"7933.899999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",41,1432539,"0.0-327.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",NA,3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"11929.599999964237","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",42,1444472,"0.0-328.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""100"",""box4"":""100""}","",NA,3,"round2_outcome",3,3,2,10,10,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
