"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"10499","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",32,416816,"0.0-344.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""75""}","",5,"round1_outcome",1,5,1,5,5,75,NA,1,0,10,5,5,75,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"5823","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",33,422640,"0.0-345.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",5,"round2_ready",2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"14871","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",34,437513,"0.0-346.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""3"",""box3"":""100""}","",5,"round2_outcome",3,5,2,5,3,100,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,100,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"3855","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",35,441369,"0.0-347.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60""}","",5,"round3_ready",4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"13567","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",36,454937,"0.0-348.0-0.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""3"",""box3"":""60"",""box4"":""100""}","",6,"round3_lift",5,5,3,9,3,60,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,60,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","html-keyboard-response",37,457949,"0.0-352.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",6,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"5058","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",38,463009,"0.0-353.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3""}","",6,"round1_outcome",1,6,1,3,3,NA,NA,0,0,10,3,3,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"6342","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",39,469352,"0.0-354.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""40"",""box2"":""40""}","",6,"round2_ready",2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"18159","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",40,487513,"0.0-355.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""3"",""box3"":""80""}","",6,"round2_outcome",3,6,2,6,3,80,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,80,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"2095","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",41,489610,"0.0-356.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""60""}","",6,"round3_ready",4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
"19782","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbcaa18d601e147aece95","survey-html-form",42,509392,"0.0-358.0-0.0","r8hlLmEH/DEkCS69fSy7QlWM++1z3ZEWU3uSCuDDQkiKIOJve5mBgz3Gi9KPNSpowTowGkPw/MPMuKb7plkSafwPZEDsQlh/wlYgvBYwvmrcYb+Ix4z/C75E7KhZca2z3SRbW5t/y5K/ALkxmrj+YNaf8a4IDfW9+YvmvzfwdwIFHGoPtQZf1ps1cweFbl2JQz8KaBOGZH2GZt/oYAtLwyTT4t4/dOaWnHqJB5frW2QmSI1W3QebaQ9Wi7FYMA1okk8rS8a64wGErLwza+19ObBxRARi0oiSvyoiirHW9XMa/f/gK6HVs8AslU9iknKYPO1hfh1HO6uel6/hzrZv4Q==","691f8ca61c6b4dcbb0aeb5f4","691fbcaa18d601e147aece95","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""1"",""box3"":""70"",""box4"":""50""}","",6,"round3_fail",5,6,3,7,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,0,0,20,0,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:29:09
