"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","html-keyboard-response",32,1055653,"0.0-343.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"29199.69999998808","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",33,1084855,"0.0-344.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4""}","",5,"round1_outcome",1,5,1,4,4,NA,NA,0,0,10,4,4,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"31607.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",34,1116464,"0.0-345.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""20"",""box2"":""20""}","",5,"round2_ready",2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"15537.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",35,1132005,"0.0-346.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1""}","",5,"round2_outcome",3,5,2,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"10438.300000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",36,1142446,"0.0-347.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""0""}","",5,"round3_ready",4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"28600.80000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",37,1171051,"0.0-349.0-0.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1"",""box3"":""999"",""box4"":""999""}","",6,"round3_fail",5,5,3,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,20,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","html-keyboard-response",38,1174054,"0.0-352.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",6,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"31576","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",39,1205634,"0.0-353.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""5"",""box4"":""80""}","",6,"round1_outcome",1,6,1,1,5,NA,80,0,1,10,1,5,NA,80,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"26602.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",40,1232241,"0.0-354.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""20"",""box2"":""100""}","",6,"round2_ready",2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,100,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"45984.69999998808","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",41,1278229,"0.0-355.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""9"",""box4"":""50""}","",6,"round2_outcome",3,6,2,1,9,NA,50,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,50,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
"18274.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691d4503fc50310430a752bc","survey-html-form",42,1296506,"0.0-356.0","MP/HG8wdvE8V1K5b1eSx81Bnsf1Cdi+tx9SxBAA/Kcihfnn/+Y8XR5e/4gjSKb/OQgu3qEW5mo632t5ubYWjNUIYFrDVO7/Y4eWNpHoHkZ8K+08TiQOP7QNLzlV8Dq/8ljALgqI+TxMlBwtiIzttTKVB8uL8JAwocd2Iy6p0UeQNCQ3em5eTSzToQnFdcOAy9uFhVdx4qzFC0/PiqCKb2xM1JQCtySd4epxq4eDEr8rtl2wyaN0xRMF2E4lpEx7xRKUfz+gBMOAVBRxB6uAVHOEqqcnwJHc5vv5MaZ3TA92DXyOgIpb3hPBQy1/ZYip9LHFwEV2+WcG60/KI85sR/w==","69168b21477cff9ada6cb980","691d4503fc50310430a752bc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""20""}","",6,"round3_ready",4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-19 04:44:44
